AnswerID-MenuID-situation.key,AnswerID,MenuID,VirtualFlag,situation,menu_calorie,menu_salt,menu_genre,menu_foodstuff,menu_foodstyle,rating,reason_healthy,reason_easy2eat,reason_high_calorie,reason_plenty,reason_quick2eat,reason_usual_food,reason_solty_food,reason_fat_food,reason_sour_food,reason_spicy_food,reason_sweet_food,reason_bitter_food,reason_umami_food,reason_strong_food,reason_lasting_satisfactory_food,reason_warm_food,reason_favorite_foodstuff,reason_favorite_food_type,reason_favorite_genre,user_gender,user_age_class_5,user_height,user_weight,user_occupation,user_frequency_book,user_frequency_comic,user_genre_book,user_frequency_kando_book,user_frequency_tv,user_frequency_kando_tv,user_imagination,user_diff_imagination,user_frequency_handmade,user_frequency_bento,user_frequency_eatout,user_body_style,user_enough_sports,user_frequency_physical_work,user_frequency_smoking,user_frequency_drinking,user_eat_correct,user_eat_speed,concious_food,concious_health,concious_easy2eat,concious_highcalorie,concious_size,concious_usual,concious_satisfaction,concious_solt,concious_fat,concious_sour,concious_sweet,concious_spicy,concious_bitter,concious_umami,concious_strong,concious_genre,like_japanese,like_chineese,like_western,concious_foodtype,like_noodle,like_bowl,like_set_menu,concious_foodstuff,like_fish,like_beaf,like_pork,like_chicken,like_vegetable,situation_virtual_hungryness,situation_real_hungryness
46-20-normal,46,20,1,normal,small,large,Japanese,vegetable,MEN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,-24,normal,light,10,4,5,2,2,2,1,1,2,4,2,2,2,5,6,5,1,2,2,1,1,2,5,4,1,1,2,4,2,2,4,4,2,2,2,1,4,2,2,1,2,4,1,2,3,2,1,1,normal,full
46-20-hungry,46,20,1,hungry,small,large,Japanese,vegetable,MEN,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,-24,normal,light,10,4,5,2,2,2,1,1,2,4,2,2,2,5,6,5,1,2,2,1,1,2,5,4,1,1,2,4,2,2,4,4,2,2,2,1,4,2,2,1,2,4,1,2,3,2,1,1,hungry,full
46-20-full,46,20,0,full,small,large,Japanese,vegetable,MEN,5,2,2,2,2,2,5,2,2,2,4,5,4,2,2,2,2,5,2,2,2,-24,normal,light,10,4,5,2,2,2,1,1,2,4,2,2,2,5,6,5,1,2,2,1,1,2,5,4,1,1,2,4,2,2,4,4,2,2,2,1,4,2,2,1,2,4,1,2,3,2,1,1,NA,full
46-20-full,46,20,1,full,small,large,Japanese,vegetable,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,full,hungry
46-20-normal,46,20,1,normal,small,large,Japanese,vegetable,MEN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,normal,hungry
46-20-hungry,46,20,0,hungry,small,large,Japanese,vegetable,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,NA,hungry
46-15-hungry,46,15,0,hungry,small,large,Japanese,fish,SET,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,NA,hungry
46-15-full,46,15,1,full,small,large,Japanese,fish,SET,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,full,hungry
46-15-normal,46,15,1,normal,small,large,Japanese,fish,SET,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,normal,hungry
46-12-hungry,46,12,0,hungry,small,small,Western,none,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,NA,hungry
46-12-full,46,12,1,full,small,small,Western,none,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,full,hungry
46-12-normal,46,12,1,normal,small,small,Western,none,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,normal,hungry
46-9-full,46,9,1,full,small,large,Japanese,none,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,full,hungry
46-9-hungry,46,9,0,hungry,small,large,Japanese,none,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,NA,hungry
46-9-normal,46,9,1,normal,small,large,Japanese,none,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,normal,hungry
46-4-full,46,4,1,full,large,small,Japanese,fish,DON,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,full,hungry
46-4-normal,46,4,1,normal,large,small,Japanese,fish,DON,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,normal,hungry
46-4-hungry,46,4,0,hungry,large,small,Japanese,fish,DON,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-24,normal,light,10,3,3,2,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,NA,hungry
47-3-hungry,47,3,1,hungry,large,small,Chinese,pork,SET,2,2,2,3,2,3,3,3,2,4,3,4,4,3,2,2,3,2,2,2,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,hungry,full
47-3-normal,47,3,1,normal,large,small,Chinese,pork,SET,2,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,3,2,3,2,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,normal,full
47-3-full,47,3,0,full,large,small,Chinese,pork,SET,3,3,2,3,3,3,2,4,3,3,4,4,3,3,3,3,4,4,4,2,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,NA,full
47-8-hungry,47,8,1,hungry,small,large,Chinese,none,MEN,4,2,3,3,4,3,3,2,3,3,3,4,3,3,3,4,2,3,2,2,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,hungry,full
47-8-normal,47,8,1,normal,small,large,Chinese,none,MEN,2,4,3,3,3,2,2,2,3,4,4,4,3,3,2,3,2,3,2,2,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,normal,full
47-8-full,47,8,0,full,small,large,Chinese,none,MEN,2,3,3,3,3,3,2,4,4,3,4,4,4,3,4,4,2,3,2,2,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,NA,full
47-13-hungry,47,13,1,hungry,small,large,Japanese,fish,MEN,3,2,4,3,4,3,3,2,3,3,3,4,3,3,2,4,2,3,2,2,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,hungry,full
47-13-full,47,13,0,full,small,large,Japanese,fish,MEN,2,4,4,3,3,3,2,2,3,3,4,4,3,3,3,3,2,3,2,3,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,NA,full
47-13-normal,47,13,1,normal,small,large,Japanese,fish,MEN,3,3,3,3,4,3,2,2,3,3,3,3,4,3,3,2,3,2,2,2,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,normal,full
47-15-hungry,47,15,1,hungry,small,large,Japanese,fish,SET,4,2,3,3,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,hungry,full
47-15-normal,47,15,1,normal,small,large,Japanese,fish,SET,3,2,4,3,4,3,4,3,4,4,3,3,3,3,4,4,3,4,3,4,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,normal,full
47-15-full,47,15,0,full,small,large,Japanese,fish,SET,4,3,4,3,4,3,4,3,4,4,3,3,3,3,3,3,3,4,3,4,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,NA,full
47-19-hungry,47,19,1,hungry,large,large,Japanese,beef,MEN,2,2,2,2,3,3,3,3,3,4,3,4,3,3,2,2,2,2,2,4,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,hungry,full
47-19-full,47,19,0,full,large,large,Japanese,beef,MEN,3,2,3,4,2,3,4,2,2,2,3,4,3,3,2,3,2,3,2,3,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,NA,full
47-19-normal,47,19,1,normal,large,large,Japanese,beef,MEN,4,4,3,2,2,2,3,3,2,3,3,3,3,3,3,2,3,3,2,3,1,50-54,tall,heavy,1,3,5,2,2,2,2,2,4,1,5,3,3,3,5,5,3,2,2,2,2,3,4,4,2,2,3,4,4,4,3,4,2,3,4,3,2,2,4,2,2,3,2,3,3,3,4,4,normal,full
47-19-normal,47,19,0,normal,large,large,Japanese,beef,MEN,2,3,2,1,1,2,2,1,2,3,2,2,2,2,2,1,2,2,3,2,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,NA,normal
47-19-hungry,47,19,1,hungry,large,large,Japanese,beef,MEN,3,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,hungry,normal
47-19-full,47,19,1,full,large,large,Japanese,beef,MEN,3,1,1,2,2,2,2,2,1,3,2,2,2,2,2,1,2,2,2,2,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,full,normal
47-15-hungry,47,15,1,hungry,small,large,Japanese,fish,SET,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,hungry,normal
47-15-full,47,15,1,full,small,large,Japanese,fish,SET,3,2,3,2,2,3,2,2,2,1,2,2,2,2,2,2,2,3,2,3,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,full,normal
47-15-normal,47,15,0,normal,small,large,Japanese,fish,SET,3,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,NA,normal
47-13-hungry,47,13,1,hungry,small,large,Japanese,fish,MEN,1,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,hungry,normal
47-13-full,47,13,1,full,small,large,Japanese,fish,MEN,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,full,normal
47-13-normal,47,13,0,normal,small,large,Japanese,fish,MEN,1,2,2,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,2,1,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,NA,normal
47-8-full,47,8,1,full,small,large,Chinese,none,MEN,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,3,2,3,2,2,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,full,normal
47-8-hungry,47,8,1,hungry,small,large,Chinese,none,MEN,2,3,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,hungry,normal
47-8-normal,47,8,0,normal,small,large,Chinese,none,MEN,1,2,2,2,2,1,1,2,2,3,2,3,3,2,2,2,2,2,1,1,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,NA,normal
47-3-normal,47,3,0,normal,large,small,Chinese,pork,SET,2,2,3,2,2,2,2,2,1,2,2,2,2,3,1,2,2,1,2,2,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,NA,normal
47-3-full,47,3,1,full,large,small,Chinese,pork,SET,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,full,normal
47-3-hungry,47,3,1,hungry,large,small,Chinese,pork,SET,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,50-54,tall,heavy,1,2,3,2,1,1,1,1,3,1,3,2,2,2,3,3,2,1,1,1,1,2,3,3,1,1,2,3,3,3,2,3,1,2,3,2,1,1,3,1,1,2,1,2,2,2,3,3,hungry,normal
53-3-hungry,53,3,1,hungry,large,small,Chinese,pork,SET,1,3,3,3,2,3,2,3,3,3,2,3,3,3,1,2,3,1,2,2,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,hungry,full
53-3-normal,53,3,1,normal,large,small,Chinese,pork,SET,4,3,3,2,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,normal,full
53-3-full,53,3,0,full,large,small,Chinese,pork,SET,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,2,2,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,NA,full
53-7-hungry,53,7,1,hungry,large,large,Chinese,none,MEN,1,3,2,3,2,2,2,3,3,3,1,3,3,3,2,2,2,2,1,2,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,hungry,full
53-7-normal,53,7,1,normal,large,large,Chinese,none,MEN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,normal,full
53-7-full,53,7,0,full,large,large,Chinese,none,MEN,1,3,3,3,3,3,2,3,3,3,1,3,3,3,3,2,3,2,2,2,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,NA,full
53-13-hungry,53,13,1,hungry,small,large,Japanese,fish,MEN,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,hungry,full
53-13-normal,53,13,1,normal,small,large,Japanese,fish,MEN,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,normal,full
53-13-full,53,13,0,full,small,large,Japanese,fish,MEN,5,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3,5,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,NA,full
53-14-hungry,53,14,1,hungry,small,large,Japanese,fish,SET,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,hungry,full
53-14-normal,53,14,1,normal,small,large,Japanese,fish,SET,5,3,4,3,3,4,3,3,3,3,3,3,3,3,2,3,3,5,4,4,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,normal,full
53-14-full,53,14,0,full,small,large,Japanese,fish,SET,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,NA,full
53-19-normal,53,19,1,normal,large,large,Japanese,beef,MEN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,normal,full
53-19-hungry,53,19,1,hungry,large,large,Japanese,beef,MEN,2,3,2,4,3,2,2,3,3,3,3,3,3,3,3,2,3,2,1,2,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,hungry,full
53-19-full,53,19,0,full,large,large,Japanese,beef,MEN,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,1,30-34,tall,normal,1,5,5,1,4,4,4,2,3,2,3,2,1,4,5,5,1,1,2,5,1,2,5,4,2,4,5,4,5,4,1,5,3,4,5,5,5,1,5,1,1,2,2,5,1,1,4,1,NA,full
53-19-normal,53,19,1,normal,large,large,Japanese,beef,MEN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,30-34,tall,normal,1,3,3,1,3,3,3,1,2,1,2,1,1,3,3,3,1,1,1,3,1,1,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,1,3,1,1,1,1,3,1,1,3,1,normal,hungry
53-19-hungry,53,19,0,hungry,large,large,Japanese,beef,MEN,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,30-34,tall,normal,1,3,3,1,3,3,3,1,2,1,2,1,1,3,3,3,1,1,1,3,1,1,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,1,3,1,1,1,1,3,1,1,3,1,NA,hungry
53-19-full,53,19,1,full,large,large,Japanese,beef,MEN,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,30-34,tall,normal,1,3,3,1,3,3,3,1,2,1,2,1,1,3,3,3,1,1,1,3,1,1,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,1,3,1,1,1,1,3,1,1,3,1,full,hungry
53-14-full,53,14,1,full,small,large,Japanese,fish,SET,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,1,30-34,tall,normal,1,3,3,1,3,3,3,1,2,1,2,1,1,3,3,3,1,1,1,3,1,1,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,1,3,1,1,1,1,3,1,1,3,1,full,hungry
53-14-hungry,53,14,0,hungry,small,large,Japanese,fish,SET,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3,1,30-34,tall,normal,1,3,3,1,3,3,3,1,2,1,2,1,1,3,3,3,1,1,1,3,1,1,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,1,3,1,1,1,1,3,1,1,3,1,NA,hungry
53-14-normal,53,14,1,normal,small,large,Japanese,fish,SET,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,30-34,tall,normal,1,3,3,1,3,3,3,1,2,1,2,1,1,3,3,3,1,1,1,3,1,1,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,1,3,1,1,1,1,3,1,1,3,1,normal,hungry
53-13-normal,53,13,1,normal,small,large,Japanese,fish,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,30-34,tall,normal,1,3,3,1,3,3,3,1,2,1,2,1,1,3,3,3,1,1,1,3,1,1,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,1,3,1,1,1,1,3,1,1,3,1,normal,hungry
53-13-full,53,13,1,full,small,large,Japanese,fish,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,30-34,tall,normal,1,3,3,1,3,3,3,1,2,1,2,1,1,3,3,3,1,1,1,3,1,1,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,1,3,1,1,1,1,3,1,1,3,1,full,hungry
53-13-hungry,53,13,0,hungry,small,large,Japanese,fish,MEN,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,30-34,tall,normal,1,3,3,1,3,3,3,1,2,1,2,1,1,3,3,3,1,1,1,3,1,1,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,1,3,1,1,1,1,3,1,1,3,1,NA,hungry
